 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
1,,1,263.5219,1021,216,0,799,310,0,241.0809
2,,1,263.1960,1023,401,0,787,341,0,243.5077
3,,1,243.9411,30,336,0,30,570,0,234.0000
4,,1,243.9411,335,31,0,569,31,0,234.0000
5,,1,222.4802,1021,502,0,838,586,0,201.3579
6,,1,199.5563,157,386,0,166,581,0,195.2076
7,,1,198.1421,386,157,0,580,167,0,194.2576
8,,1,185.4198,400,207,0,571,194,0,171.4934
9,,1,183.1838,192,573,0,205,401,0,172.4906
10,,1,174.1127,879,18,0,991,73,0,124.7758
11,,1,160.3848,801,716,0,955,702,0,154.6351
12,,1,142.8112,335,31,0,376,156,0,131.5523
13,,1,142.4680,270,435,0,390,479,0,127.8124
14,,1,142.4680,435,270,0,479,390,0,127.8124
15,,1,141.9828,30,336,0,155,377,0,131.5523
16,,1,140.7990,1014,171,0,880,156,0,134.8369
17,,1,133.5097,336,581,0,433,507,0,122.0041
18,,1,132.0955,507,433,0,580,337,0,120.6027
19,,1,127.9117,866,61,0,880,156,0,96.0260
20,,1,126.4853,634,48,0,758,54,0,124.1451
21,,1,126.3137,47,635,0,53,758,0,123.1463
22,,1,124.8757,286,527,0,390,479,0,114.5426
23,,1,122.2254,479,390,0,525,288,0,111.8928
24,,1,121.0833,753,448,0,787,341,0,112.2720
25,,1,119.3137,633,53,0,638,168,0,115.1086
26,,1,118.2670,231,310,0,314,351,0,92.5743
27,,1,117.8995,52,634,0,167,639,0,115.1086
28,,1,115.8406,580,650,0,640,704,0,80.7217
29,,1,115.0244,308,232,0,350,315,0,93.0215
30,,1,113.3970,422,731,0,511,682,0,101.5972
31,,1,113.3970,682,511,0,731,422,0,101.5972
32,,1,113.0538,525,288,0,571,194,0,104.6518
33,,1,112.8757,192,573,0,286,527,0,104.6518
34,,1,108.1421,571,194,0,579,296,0,102.3132
35,,1,106.8406,829,157,0,844,63,0,95.1893
36,,1,106.7279,192,573,0,295,580,0,103.2376
37,,1,105.7696,799,310,0,817,215,0,96.6902
38,,1,105.4264,514,649,0,551,681,0,48.9183
39,,1,104.0122,649,514,0,680,552,0,49.0408
40,,1,103.5685,334,731,0,373,645,0,94.4299
41,,1,103.5685,645,373,0,731,334,0,94.4299
42,,1,102.0416,187,26,0,202,121,0,96.1769
43,,1,100.6274,26,187,0,120,203,0,95.3520
44,,1,99.4558,435,270,0,525,288,0,91.7824
45,,1,98.3553,1023,687,0,945,652,0,85.4927
46,,1,97.9467,662,727,0,725,738,0,63.9531
47,,1,97.6274,726,664,0,816,649,0,91.2414
48,,1,96.9117,439,504,0,474,585,0,88.2383
49,,1,96.4558,908,767,0,819,749,0,90.8020
50,,1,96.0416,333,738,0,422,731,0,89.2749
51,,1,95.4975,503,440,0,584,475,0,88.2383
52,,1,95.4558,731,422,0,737,334,0,88.2043
53,,1,95.3970,747,598,0,816,649,0,85.8021
54,,1,93.7990,1021,580,0,937,596,0,85.5102
55,,1,93.7696,737,726,0,819,749,0,85.1645
56,,1,92.6690,180,586,0,259,619,0,85.6154
57,,1,92.6690,585,181,0,619,259,0,85.0882
58,,1,91.6476,8,9,0,96,11,0,88.0227
59,,1,91.3137,8,9,0,11,96,0,87.0517
60,,1,91.2066,205,401,0,219,316,0,86.1452
61,,1,90.3259,53,626,0,121,582,0,80.9938
62,,1,90.3259,582,121,0,626,53,0,80.9938
63,,1,89.2426,163,752,0,251,749,0,88.0511
64,,1,89.2426,749,251,0,752,163,0,88.0511
65,,1,88.9706,316,219,0,400,207,0,84.8528
66,,1,86.6274,1018,119,0,939,132,0,80.0625
67,,1,86.5563,461,738,0,542,728,0,81.6149
68,,1,86.5563,728,542,0,738,461,0,81.6149
69,,1,86.3970,939,132,0,991,73,0,78.6448
70,,1,86.2548,403,580,0,433,507,0,78.9240
71,,1,86.2548,507,433,0,580,403,0,78.9240
72,,1,86.1543,102,753,0,164,706,0,77.8010
73,,1,86.1543,705,165,0,752,103,0,77.8010
74,,1,85.6690,355,315,0,386,387,0,78.3901
75,,1,84.2548,315,355,0,386,387,0,77.8781
76,,1,83.8284,155,294,0,155,377,0,83.0000
77,,1,82.4142,294,155,0,376,156,0,82.0061
78,,1,80.8995,44,574,0,121,582,0,77.4145
79,,1,80.8995,574,44,0,582,121,0,77.4145
80,,1,80.5980,728,550,0,790,585,0,71.1969
81,,1,80.3259,687,317,0,744,272,0,72.6223
82,,1,80.3259,271,745,0,316,688,0,72.6223
83,,1,79.9706,251,339,0,261,414,0,75.6637
84,,1,78.5563,339,251,0,413,262,0,74.8131
85,,1,76.7401,828,0,0,783,54,0,70.2922
86,,1,76.5563,19,256,0,26,328,0,72.3395
87,,1,76.3970,726,664,0,773,716,0,70.0928
88,,1,75.8406,902,661,0,955,702,0,67.0075
89,,1,75.7696,250,94,0,283,152,0,66.7308
90,,1,75.1838,93,251,0,152,283,0,67.1193
91,,1,75.1421,256,19,0,327,27,0,71.4493
92,,1,75.1421,832,650,0,902,661,0,70.8590
93,,1,74.7990,886,604,0,937,596,0,51.6236
94,,1,74.4853,580,403,0,584,475,0,72.1110
95,,1,74.2548,168,679,0,220,644,0,62.6817
96,,1,74.2548,644,220,0,679,168,0,62.6817
97,,1,73.3137,644,382,0,651,451,0,69.3542
98,,1,73.1127,155,294,0,219,316,0,67.6757
99,,1,73.1127,294,155,0,316,219,0,67.6757
100,,1,73.0711,403,580,0,474,585,0,71.1758
101,,1,71.8995,381,645,0,450,652,0,69.3542
102,,1,71.7990,382,767,0,448,753,0,67.4685
103,,1,71.4558,251,339,0,315,355,0,65.9697
104,,1,71.4558,339,251,0,355,315,0,65.9697
105,,1,71.2548,86,149,0,120,203,0,63.8122
106,,1,70.8701,381,645,0,398,582,0,65.2534
107,,1,70.8406,345,641,0,374,583,0,64.8460
108,,1,69.8406,149,86,0,202,121,0,63.5138
109,,1,69.5269,880,156,0,939,132,0,63.6946
110,,1,69.4558,582,398,0,644,382,0,64.0312
111,,1,69.4264,583,374,0,640,346,0,63.5059
112,,1,68.0416,487,585,0,504,646,0,63.3246
113,,1,68.0416,585,487,0,646,504,0,63.3246
114,,1,67.2843,528,527,0,544,586,0,61.1310
115,,1,67.1127,752,303,0,776,249,0,59.0931
116,,1,65.3137,102,753,0,163,752,0,61.0082
117,,1,65.1838,832,650,0,882,619,0,58.8303
118,,1,64.8284,149,86,0,149,150,0,64.0000
119,,1,64.7279,783,54,0,844,63,0,61.6604
120,,1,64.5079,578,595,0,580,650,0,55.0364
121,,1,64.4558,528,527,0,585,545,0,59.7746
122,,1,63.4264,226,187,0,267,227,0,57.2800
123,,1,63.4142,86,149,0,149,150,0,63.0079
124,,1,63.3044,649,584,0,659,642,0,58.8558
125,,1,62.8995,247,34,0,250,94,0,60.0750
126,,1,62.8406,186,227,0,227,267,0,57.2800
127,,1,62.5563,93,251,0,151,240,0,59.0339
128,,1,62.5563,721,670,0,726,728,0,58.2151
129,,1,62.3553,250,758,0,302,751,0,52.4690
130,,1,62.3137,752,103,0,758,160,0,57.3149
131,,1,62.1421,239,151,0,250,94,0,58.0517
132,,1,62.0711,33,248,0,93,251,0,60.0750
133,,1,60.8995,148,208,0,149,150,0,58.0086
134,,1,60.3848,654,0,0,634,48,0,52.0000
135,,1,60.3848,594,579,0,649,584,0,55.2268
136,,1,60.3137,669,722,0,726,728,0,57.3149
137,,1,60.2843,626,766,0,596,724,0,51.6140
138,,1,59.8191,149,150,0,207,149,0,58.0086
139,,1,58.8284,585,487,0,585,545,0,58.0000
140,,1,58.7279,286,527,0,295,580,0,53.7587
141,,1,58.5203,422,424,0,472,433,0,50.8035
142,,1,58.1421,799,214,0,807,160,0,54.5894
143,,1,57.7696,17,111,0,55,146,0,51.6624
144,,1,57.7696,111,17,0,146,55,0,51.6624
145,,1,57.4558,205,401,0,255,415,0,51.9230
146,,1,57.4142,487,585,0,544,586,0,57.0088
147,,1,57.3137,525,288,0,579,296,0,54.5894
148,,1,57.1543,422,424,0,463,463,0,56.5862
149,,1,57.0711,955,702,0,1010,705,0,55.0818
150,,1,56.8216,606,563,0,649,584,0,47.8539
151,,1,56.4558,400,207,0,415,255,0,50.2892
152,,1,56.4493,386,157,0,400,207,0,51.9230
153,,1,55.8701,422,424,0,433,472,0,49.2443
154,,1,55.7279,769,4,0,758,54,0,51.1957
155,,1,55.5563,1,651,0,47,635,0,48.7032
156,,1,55.5563,169,633,0,220,644,0,52.1728
157,,1,55.3040,659,642,0,704,640,0,45.0444
158,,1,54.6274,850,58,0,866,10,0,50.5964
159,,1,54.5563,633,170,0,644,220,0,51.1957
160,,1,54.4558,638,308,0,642,289,0,19.4165
161,,1,54.2132,157,386,0,205,401,0,50.2892
162,,1,53.3259,386,387,0,422,424,0,51.6236
163,,1,52.5269,503,482,0,524,525,0,47.8539
164,,1,52.0416,574,767,0,550,729,0,44.9444
165,,1,51.6985,481,504,0,524,525,0,47.8539
166,,1,51.6274,316,688,0,334,731,0,46.6154
167,,1,51.6274,466,666,0,511,682,0,47.7598
168,,1,51.6274,665,467,0,682,511,0,47.1699
169,,1,51.2843,562,607,0,580,650,0,46.6154
170,,1,51.1127,911,622,0,945,652,0,45.3431
171,,1,51.0711,53,758,0,102,753,0,49.2544
172,,1,51.0416,687,317,0,731,334,0,47.1699
173,,1,50.6569,758,160,0,807,160,0,49.0000
174,,1,50.3848,683,529,0,728,542,0,46.8402
175,,1,49.6569,169,633,0,173,585,0,48.1664
176,,1,49.3848,529,684,0,542,728,0,45.8803
177,,1,49.2426,585,173,0,633,170,0,48.0937
178,,1,49.2426,790,585,0,838,586,0,48.0104
179,,1,49.1421,278,482,0,286,527,0,45.7056
180,,1,49.0711,723,597,0,728,550,0,47.2652
181,,1,48.9706,747,598,0,790,585,0,44.9222
182,,1,48.6569,705,165,0,752,163,0,47.0425
183,,1,48.3137,278,480,0,270,435,0,45.7056
184,,1,48.2843,487,442,0,503,482,0,43.0813
185,,1,48.2132,836,190,0,858,157,0,39.6611
186,,1,48.0711,550,729,0,596,724,0,46.2709
187,,1,48.0711,163,752,0,164,706,0,46.0109
188,,1,47.8284,6,760,0,53,758,0,47.0425
189,,1,47.6569,580,167,0,582,121,0,46.0435
190,,1,47.4558,441,488,0,481,504,0,43.0813
191,,1,47.3137,902,661,0,945,652,0,43.9318
192,,1,46.4853,472,433,0,479,390,0,43.5660
193,,1,46.4853,390,479,0,433,472,0,43.5660
194,,1,46.2426,121,582,0,166,581,0,45.0111
195,,1,45.7279,752,103,0,761,61,0,42.9535
196,,1,45.3071,227,267,0,231,310,0,43.1856
197,,1,45.2426,316,688,0,319,644,0,44.1022
198,,1,44.9706,680,552,0,693,589,0,39.2173
199,,1,44.5269,776,249,0,799,214,0,41.8808
200,,1,44.0711,711,640,0,716,598,0,42.2966
201,,1,43.8284,644,319,0,687,317,0,43.0465
202,,1,43.0711,267,227,0,308,232,0,41.3038
203,,1,42.9706,551,681,0,588,694,0,39.2173
204,,1,42.6569,598,716,0,639,712,0,41.1947
205,,1,42.1421,18,225,0,26,187,0,38.8330
206,,1,41.8284,167,639,0,168,679,0,40.0125
207,,1,41.8284,638,168,0,679,168,0,41.0000
208,,1,41.0416,801,716,0,819,749,0,37.5899
209,,1,40.7279,581,657,0,588,694,0,37.6563
210,,1,40.7279,187,26,0,224,19,0,37.6563
211,,1,40.4558,748,766,0,725,738,0,36.2353
212,,1,40.3848,669,722,0,680,687,0,36.6879
213,,1,40.2843,0,544,0,27,569,0,36.7967
214,,1,40.2843,544,0,0,569,27,0,36.7967
215,,1,40.2843,911,622,0,937,596,0,36.7696
216,,1,40.1421,737,726,0,773,716,0,37.3631
217,,1,39.8284,229,230,0,267,227,0,38.1182
218,,1,39.5563,686,681,0,721,670,0,36.6879
219,,1,39.5563,838,586,0,873,597,0,36.6879
220,,1,39.4142,186,227,0,225,226,0,39.0128
221,,1,39.4142,225,226,0,226,187,0,39.0128
222,,1,39.3137,657,581,0,693,589,0,36.8782
223,,1,38.8284,336,581,0,374,583,0,38.0526
224,,1,38.8284,580,337,0,583,374,0,37.1214
225,,1,38.6919,308,232,0,339,251,0,36.3593
226,,1,38.4558,231,310,0,251,339,0,35.2278
227,,1,38.4142,227,267,0,229,230,0,37.0540
228,,1,38.2426,580,337,0,583,300,0,37.1214
229,,1,37.8284,19,149,0,55,146,0,36.1248
230,,1,37.6569,15,147,0,17,111,0,36.0555
231,,1,37.2426,639,255,0,642,289,0,34.1321
232,,1,37.0711,639,255,0,644,220,0,35.3553
233,,1,36.8284,300,583,0,336,581,0,36.0555
234,,1,36.4142,146,55,0,148,20,0,35.0571
235,,1,36.4142,469,648,0,504,646,0,35.0571
236,,1,36.4142,646,504,0,648,469,0,35.0571
237,,1,36.2426,111,17,0,146,16,0,35.0143
238,,1,35.8995,12,182,0,19,149,0,33.7343
239,,1,35.8995,148,20,0,181,13,0,33.7343
240,,1,35.8284,254,640,0,288,643,0,34.1321
241,,1,35.6569,220,644,0,254,640,0,34.2345
242,,1,35.0711,514,649,0,515,682,0,33.0151
243,,1,34.9706,314,0,0,327,27,0,29.9666
244,,1,34.8995,744,272,0,752,303,0,32.0156
245,,1,34.1421,642,659,0,652,689,0,31.6228
246,,1,34.1421,659,642,0,689,652,0,31.6228
247,,1,33.6569,649,514,0,681,516,0,32.0624
248,,1,33.5563,0,314,0,26,328,0,29.5296
249,,1,33.4853,271,745,0,302,751,0,31.5753
250,,1,33.4558,817,215,0,836,190,0,31.4006
251,,1,33.0711,614,290,0,619,259,0,31.4006
252,,1,33.0416,779,333,0,799,310,0,30.4795
253,,1,32.8284,834,158,0,836,190,0,32.0624
254,,1,32.6569,298,614,0,300,583,0,31.0644
255,,1,32.3137,654,756,0,662,727,0,30.0832
256,,1,32.2426,55,146,0,86,149,0,31.1448
257,,1,32.2426,146,55,0,149,86,0,31.1448
258,,1,31.6569,259,619,0,289,615,0,30.2655
259,,1,31.4493,711,640,0,726,664,0,28.3019
260,,1,31.2426,583,300,0,613,299,0,30.0167
261,,1,31.2132,18,225,0,33,248,0,27.4591
262,,1,31.0711,686,681,0,689,652,0,29.1548
263,,1,30.9706,288,643,0,300,617,0,28.6356
264,,1,30.8995,202,121,0,207,149,0,28.4429
265,,1,30.3848,224,19,0,247,34,0,27.4591
266,,1,30.3137,544,586,0,571,594,0,28.1603
267,,1,30.2426,882,619,0,911,622,0,29.1548
268,,1,30.0711,120,203,0,148,208,0,28.4429
269,,1,29.8284,750,331,0,779,333,0,29.0689
270,,1,29.7279,585,545,0,594,571,0,27.5136
271,,1,29.6569,652,689,0,680,687,0,28.0713
272,,1,29.6569,345,641,0,373,645,0,28.2843
273,,1,29.6569,640,346,0,645,373,0,27.4591
274,,1,29.4142,302,751,0,331,750,0,29.0172
275,,1,29.2132,639,712,0,662,727,0,27.4591
276,,1,28.8284,750,331,0,752,303,0,28.0713
277,,1,28.6569,164,706,0,168,679,0,27.2947
